GeneID1	GeneID2	PCC_mild	feature_type	PCC_mild_abs
STAT3	STAT5B	0.908688040593626	transcript-transcript	0.908688040593626
STAT3	STAT5A	0.124783428601699	transcript-transcript	0.124783428601699
NFKB1	RELB	-0.283736640423704	transcript-transcript	0.283736640423704
NFKB1	RELA	-0.435020671436371	transcript-transcript	0.435020671436371
NFKB1	TNFRSF1A	0.203154747350942	transcript-transcript	0.203154747350942
LYN	SLA	0.801136142696353	transcript-transcript	0.801136142696353
LYN	ITK	-0.182305387150985	transcript-transcript	0.182305387150985
LYN	SYK	0.705146250600476	transcript-transcript	0.705146250600476
LYN	RASA1	0.668963884121524	transcript-transcript	0.668963884121524
CXCL8	CXCL5	0.240794286183056	transcript-transcript	0.240794286183056
CXCL8	XCL1	-0.329928314872912	transcript-transcript	0.329928314872912
PDGFRB	TYRO3	-0.314571889831133	transcript-transcript	0.314571889831133
PDGFRB	SYK	-0.326958097537928	transcript-transcript	0.326958097537928
PDGFRB	KIT	-0.269188386344603	transcript-transcript	0.269188386344603
CXCL2	XCL1	-0.28832163742953	transcript-transcript	0.28832163742953
CXCL1	CXCL5	0.114842572507414	transcript-transcript	0.114842572507414
CXCL1	XCL1	-0.317540335354777	transcript-transcript	0.317540335354777
CXCL1	CXCL8	0.75065990419275	transcript-transcript	0.75065990419275
CXCL1	CXCL2	0.283604648951307	transcript-transcript	0.283604648951307
RPS16	RPS2	0.982032033228478	transcript-transcript	0.982032033228478
RPS16	HSP90AA1	-0.200456685214071	transcript-transcript	0.200456685214071
FOS	NRL	-0.280381895870228	transcript-transcript	0.280381895870228
FOS	JUND	0.160406189907768	transcript-transcript	0.160406189907768
FOS	MAF	-0.116282395666521	transcript-transcript	0.116282395666521
FOS	JUNB	0.430339772327223	transcript-transcript	0.430339772327223
STAT1	STAT5B	0.458939136460181	transcript-transcript	0.458939136460181
STAT1	STAT3	0.582135414828346	transcript-transcript	0.582135414828346
CCL5	CXCL5	-0.347882445973794	transcript-transcript	0.347882445973794
CCL5	XCL1	0.416636337359458	transcript-transcript	0.416636337359458
CCL5	CXCL2	-0.501181540733414	transcript-transcript	0.501181540733414
MMP9	MMP1	0.233184620341403	transcript-transcript	0.233184620341403
MMP9	IGF2R	0.318720224660364	transcript-transcript	0.318720224660364
TRNT1	AP5Z1	-0.744872433490412	transcript-transcript	0.744872433490412
NRM	CIT	-0.322669811366497	transcript-transcript	0.322669811366497
USP18	FGFBP2	0.251817578293892	transcript-transcript	0.251817578293892
SIGLEC7	FGFBP2	-0.120893406100738	transcript-transcript	0.120893406100738
COTL1	HPSE	-0.186336501355702	transcript-transcript	0.186336501355702
PLEKHM1	NRM	0.103597785289404	transcript-transcript	0.103597785289404
NPTXR	MED9	0.590242632244761	transcript-transcript	0.590242632244761
SOCS3	LYVE1	0.729602348461442	transcript-transcript	0.729602348461442
BRD4	NRM	0.594286188907959	transcript-transcript	0.594286188907959
PCTP	CKLF	0.441387854960002	transcript-transcript	0.441387854960002
CHPT1	CADM1	-0.226350217094442	transcript-transcript	0.226350217094442
MTUS1	EIF2AK3	0.274110662025867	transcript-transcript	0.274110662025867
MGAM	MYLIP	0.784998411430826	transcript-transcript	0.784998411430826
PANX1	EIF2AK3	0.655948284252314	transcript-transcript	0.655948284252314
PANX1	FYCO1	0.608138990580455	transcript-transcript	0.608138990580455
CD300C	RUBCN	0.229625412276089	transcript-transcript	0.229625412276089
GNLY	AP5Z1	0.372886437089166	transcript-transcript	0.372886437089166
PIPOX	MTUS1	-0.225066928717372	transcript-transcript	0.225066928717372
PIPOX	RAB40B	-0.318248015620392	transcript-transcript	0.318248015620392
SLC9A7	DBNL	-0.187406802038401	transcript-transcript	0.187406802038401
SLC9A7	NRM	-0.464807117807265	transcript-transcript	0.464807117807265
SLC9A7	IKZF4	0.404978843297215	transcript-transcript	0.404978843297215
SMOX	COTL1	0.333214848261705	transcript-transcript	0.333214848261705
PIAS2	MGA	0.456599192250792	transcript-transcript	0.456599192250792
PIAS2	STON1	0.311490638292141	transcript-transcript	0.311490638292141
NCAPG2	NRM	-0.63105285571262	transcript-transcript	0.63105285571262
NCAPG2	STON1	0.452838146304695	transcript-transcript	0.452838146304695
NCAPG2	PIAS2	0.378973680908159	transcript-transcript	0.378973680908159
CDV3	TBL1XR1	0.658532465444464	transcript-transcript	0.658532465444464
SIRT2	GET4	0.683733103852618	transcript-transcript	0.683733103852618
SIRT2	RRP8	0.436403631522988	transcript-transcript	0.436403631522988
EIF4E2	ADI1	0.751102696362138	transcript-transcript	0.751102696362138
PADI2	FGFBP2	-0.55487939749128	transcript-transcript	0.55487939749128
PADI2	HDGFL3	0.414143707957279	transcript-transcript	0.414143707957279
PADI2	EEF1AKNMT	-0.494877765831751	transcript-transcript	0.494877765831751
DDX41	NPTXR	0.424123061465682	transcript-transcript	0.424123061465682
JTB	USP18	-0.285434987611424	transcript-transcript	0.285434987611424
TNFSF13B	CD300C	0.158485064049924	transcript-transcript	0.158485064049924
GPNMB	MGAM	0.359862472085704	transcript-transcript	0.359862472085704
IFI44L	USP18	0.931427680247112	transcript-transcript	0.931427680247112
BCL10	RUBCN	0.30635187120418	transcript-transcript	0.30635187120418
BAMBI	ABHD6	-0.531116402474755	transcript-transcript	0.531116402474755
STUB1	PDXK	0.635237225710634	transcript-transcript	0.635237225710634
STUB1	KAT8	0.603207496296764	transcript-transcript	0.603207496296764
RAB9A	SH2B1	-0.499546107842331	transcript-transcript	0.499546107842331
PCLAF	TCHP	-0.186056622099653	transcript-transcript	0.186056622099653
IVNS1ABP	BTG3	-0.1517153124007	transcript-transcript	0.1517153124007
IVNS1ABP	MGAM	0.845353986233729	transcript-transcript	0.845353986233729
RBM5	DDX41	-0.222428146887183	transcript-transcript	0.222428146887183
GPSM3	LILRB2	0.133015307669838	transcript-transcript	0.133015307669838
USO1	LZTFL1	0.679677516347376	transcript-transcript	0.679677516347376
USO1	RAB18	0.445972873770231	transcript-transcript	0.445972873770231
USO1	PANX1	0.801464046884558	transcript-transcript	0.801464046884558
IP6K1	NRM	0.292246368228666	transcript-transcript	0.292246368228666
MAPKAPK2	MUL1	0.649456820357158	transcript-transcript	0.649456820357158
CEP250	ZBTB32	0.340705349142152	transcript-transcript	0.340705349142152
RIPK1	MED9	-0.491395608034898	transcript-transcript	0.491395608034898
RIPK1	MUL1	-0.121545001307965	transcript-transcript	0.121545001307965
RIPK1	CDV3	0.421779841417107	transcript-transcript	0.421779841417107
MVP	SART3	-0.64289067878353	transcript-transcript	0.64289067878353
TAB2	QKI	0.918010680577228	transcript-transcript	0.918010680577228
TAB2	CDV3	0.792185590960159	transcript-transcript	0.792185590960159
OSTF1	RUBCN	0.236944455154385	transcript-transcript	0.236944455154385
OSTF1	BCL10	0.86295407776322	transcript-transcript	0.86295407776322
USP13	AP5Z1	-0.529379598549513	transcript-transcript	0.529379598549513
PSME3	ZC3HAV1	0.439545646016172	transcript-transcript	0.439545646016172
PSME3	RAB11A	0.466586207565218	transcript-transcript	0.466586207565218
MAK16	RCHY1	0.383728099642844	transcript-transcript	0.383728099642844
NXF1	TCHP	0.270182673663286	transcript-transcript	0.270182673663286
ARPC1B	HPSE	-0.25664959010521	transcript-transcript	0.25664959010521
ARPC1B	NPC2	0.621653706284286	transcript-transcript	0.621653706284286
ARPC1B	PSME3	-0.340725371489406	transcript-transcript	0.340725371489406
TAB1	GET4	0.786736380440107	transcript-transcript	0.786736380440107
BZW1	USO1	0.822698739813894	transcript-transcript	0.822698739813894
BZW1	MAK16	0.310044917875533	transcript-transcript	0.310044917875533
KAT5	MAPKAPK2	0.489191717366367	transcript-transcript	0.489191717366367
KDM1A	ZNF608	-0.693102330133806	transcript-transcript	0.693102330133806
XBP1	PIPOX	0.22568491287673	transcript-transcript	0.22568491287673
NUS1	TAB2	0.62013121644691	transcript-transcript	0.62013121644691
VANGL1	CKLF	-0.634022258002591	transcript-transcript	0.634022258002591
DDX19A	AP5Z1	-0.391822977686057	transcript-transcript	0.391822977686057
SIRT1	CDV3	0.78679495272383	transcript-transcript	0.78679495272383
ISG15	PARP14	0.153323090912954	transcript-transcript	0.153323090912954
ISG15	LAP3	0.392134808336831	transcript-transcript	0.392134808336831
ISG15	IFI44L	0.520541938944528	transcript-transcript	0.520541938944528
PIEZO1	MLXIP	0.374441175936827	transcript-transcript	0.374441175936827
GLS2	MCAT	-0.134801732731121	transcript-transcript	0.134801732731121
PLEKHM1	CCRL2	0.153989914880061	transcript-transcript	0.153989914880061
ZMYND10	TOP3B	0.456203574790659	transcript-transcript	0.456203574790659
ZMYND10	F2RL3	0.301919151823606	transcript-transcript	0.301919151823606
APEX2	MCAT	0.696088856873391	transcript-transcript	0.696088856873391
TNFRSF13B	MASP2	-0.235833182024829	transcript-transcript	0.235833182024829
LAT	TNFRSF13B	0.279924697130365	transcript-transcript	0.279924697130365
KAT8	ZMYND10	0.404396386384531	transcript-transcript	0.404396386384531
LILRB1	FGL2	0.447841200476811	transcript-transcript	0.447841200476811
CD300C	F2RL3	0.145014856973363	transcript-transcript	0.145014856973363
CD300C	ZMYND10	0.103780945229315	transcript-transcript	0.103780945229315
MBD2	MTUS1	-0.392147211189091	transcript-transcript	0.392147211189091
GNLY	NPTXR	0.642147625053275	transcript-transcript	0.642147625053275
SLC9A7	RRP8	-0.385861272103413	transcript-transcript	0.385861272103413
ZNF415	SYCP2	0.300624944968418	transcript-transcript	0.300624944968418
ZNF415	PIAS2	0.394178862696683	transcript-transcript	0.394178862696683
SH2B1	MLXIP	0.318714523350497	transcript-transcript	0.318714523350497
PADI2	NISCH	-0.25111471099881	transcript-transcript	0.25111471099881
PADI2	TP63	0.200834080837259	transcript-transcript	0.200834080837259
LILRB2	NSG1	-0.433025716681458	transcript-transcript	0.433025716681458
SETBP1	MTUS1	0.276573127600376	transcript-transcript	0.276573127600376
IFI44L	MPHOSPH6	0.221015803947765	transcript-transcript	0.221015803947765
BAMBI	SGPL1	-0.345855061375697	transcript-transcript	0.345855061375697
BAMBI	CADM1	0.412822465064555	transcript-transcript	0.412822465064555
BAMBI	BLNK	0.274367436760734	transcript-transcript	0.274367436760734
TNFRSF11A	TANC2	0.337399459054207	transcript-transcript	0.337399459054207
TNFRSF11A	FGL2	0.352190183262365	transcript-transcript	0.352190183262365
TNFRSF11A	BAMBI	0.291191128114097	transcript-transcript	0.291191128114097
CNTNAP2	CCR9	0.145716496477968	transcript-transcript	0.145716496477968
NAMPT	MTUS1	-0.344757361926623	transcript-transcript	0.344757361926623
STOML2	CTSF	0.650706142675693	transcript-transcript	0.650706142675693
STOML2	JTB	0.818265825053361	transcript-transcript	0.818265825053361
CCDC130	TOP3B	0.708861663522691	transcript-transcript	0.708861663522691
PCLAF	PANX1	-0.102126392241411	transcript-transcript	0.102126392241411
USO1	RAB40B	-0.562742969303025	transcript-transcript	0.562742969303025
RIPK1	ZC3HAV1	0.558762557600559	transcript-transcript	0.558762557600559
TAB2	QKI	0.918010680577228	transcript-transcript	0.918010680577228
KEAP1	MLXIP	0.112864161448958	transcript-transcript	0.112864161448958
OSTF1	SMC2	-0.3064462800029	transcript-transcript	0.3064462800029
USP13	CDV3	0.466995500777136	transcript-transcript	0.466995500777136
AOC3	NPC2	-0.169388052072809	transcript-transcript	0.169388052072809
PSME3	NDUFAF3	-0.515772826263172	transcript-transcript	0.515772826263172
TOMM70	CDV3	0.123654378002286	transcript-transcript	0.123654378002286
TOMM70	TAB2	-0.142031892764062	transcript-transcript	0.142031892764062
TOMM70	USP13	0.520414416612596	transcript-transcript	0.520414416612596
MAK16	PSMG1	0.143920355816065	transcript-transcript	0.143920355816065
NXF1	MLXIP	0.262787236208779	transcript-transcript	0.262787236208779
NXF1	RBM5	0.323544694170845	transcript-transcript	0.323544694170845
ARPC1B	GNLY	0.3242454447092	transcript-transcript	0.3242454447092
TAB1	SH2B1	0.710642635737864	transcript-transcript	0.710642635737864
BZW1	QKI	0.84488986261422	transcript-transcript	0.84488986261422
BZW1	RCHY1	0.809966387666398	transcript-transcript	0.809966387666398
BZW1	USO1	0.822698739813894	transcript-transcript	0.822698739813894
BZW1	RAB11A	0.613942540586922	transcript-transcript	0.613942540586922
KAT5	MCAT	0.5898478782442	transcript-transcript	0.5898478782442
XBP1	EIF4E2	-0.255859448916665	transcript-transcript	0.255859448916665
MAP3K7	DAAM1	0.736382497651823	transcript-transcript	0.736382497651823
MAP3K7	SART3	0.603321098393184	transcript-transcript	0.603321098393184
DDX19A	IP6K1	-0.712545037066876	transcript-transcript	0.712545037066876
TAF7	TAB2	0.644697970897502	transcript-transcript	0.644697970897502
TAF7	RAB11A	0.6464299736109	transcript-transcript	0.6464299736109
POC1A	CIT	0.325860764063302	transcript-transcript	0.325860764063302
NRM	SLA2	-0.100407127678724	transcript-transcript	0.100407127678724
TRPV4	ASPSCR1	0.429263927061065	transcript-transcript	0.429263927061065
C3orf18	SIRT4	0.448532251056377	transcript-transcript	0.448532251056377
C3orf18	SIRT3	0.56738825676078	transcript-transcript	0.56738825676078
PIEZO1	MLXIP	0.374441175936827	transcript-transcript	0.374441175936827
PIEZO1	HM13	0.595291136873982	transcript-transcript	0.595291136873982
PIEZO1	DHDDS	0.432941849579292	transcript-transcript	0.432941849579292
PARP14	TRIM56	0.733616266628115	transcript-transcript	0.733616266628115
AKT1S1	TOP3B	0.433588300671166	transcript-transcript	0.433588300671166
MCAT	BLOC1S4	0.809418360287203	transcript-transcript	0.809418360287203
GSDMD	PARP14	-0.457173690723994	transcript-transcript	0.457173690723994
TBX21	PARP14	-0.285305804953205	transcript-transcript	0.285305804953205
TBX21	IKZF4	-0.201363812776648	transcript-transcript	0.201363812776648
CCHCR1	MAVS	-0.432192920998576	transcript-transcript	0.432192920998576
BTG3	KRT23	-0.225391732287615	transcript-transcript	0.225391732287615
MALT1	PLAC8	-0.328101367727758	transcript-transcript	0.328101367727758
SESN1	GLS2	0.236709695171961	transcript-transcript	0.236709695171961
SMARCAL1	SIRT3	0.633433868521968	transcript-transcript	0.633433868521968
PDXK	DBNL	0.76041038398336	transcript-transcript	0.76041038398336
PDXK	AKT1S1	0.647258589738417	transcript-transcript	0.647258589738417
PCTP	SIRT3	-0.422203858497429	transcript-transcript	0.422203858497429
PCTP	ABHD6	0.182978670339996	transcript-transcript	0.182978670339996
PCTP	GLS2	-0.353334496579325	transcript-transcript	0.353334496579325
CHPT1	GLS2	-0.299616679625932	transcript-transcript	0.299616679625932
COA7	MGA	0.483000015442368	transcript-transcript	0.483000015442368
COA7	RRP8	-0.227316151718185	transcript-transcript	0.227316151718185
RAB40B	GLS2	0.233419947905625	transcript-transcript	0.233419947905625
RAB40B	CHPT1	-0.371648198809021	transcript-transcript	0.371648198809021
FYCO1	RUBCN	0.450995838795063	transcript-transcript	0.450995838795063
FYCO1	EIF2AK3	0.624096315419916	transcript-transcript	0.624096315419916
PANX1	TBX21	-0.369916842176211	transcript-transcript	0.369916842176211
PIPOX	OSBP2	0.154071715907497	transcript-transcript	0.154071715907497
PIPOX	PTGDR2	-0.296373753294781	transcript-transcript	0.296373753294781
TNFSF13	GLS2	-0.355599880895554	transcript-transcript	0.355599880895554
PNO1	TRNT1	-0.192946993459758	transcript-transcript	0.192946993459758
PNO1	COA7	0.375386184821217	transcript-transcript	0.375386184821217
ZC3HAV1	PANX1	0.341174077144506	transcript-transcript	0.341174077144506
NCAPG2	CIT	0.598343594240526	transcript-transcript	0.598343594240526
NCAPG2	CKLF	-0.475737723827951	transcript-transcript	0.475737723827951
LAP3	RHBDF2	0.360291402223771	transcript-transcript	0.360291402223771
LAP3	PARP14	0.614456108185649	transcript-transcript	0.614456108185649
LAP3	KRT23	-0.191056782574805	transcript-transcript	0.191056782574805
CDV3	PANX1	0.707396350638487	transcript-transcript	0.707396350638487
SIRT2	MIEN1	0.700821548124404	transcript-transcript	0.700821548124404
PADI2	GJB6	0.368520994771674	transcript-transcript	0.368520994771674
DDX41	PDXK	0.677307671402283	transcript-transcript	0.677307671402283
JTB	MIEN1	0.925890556646623	transcript-transcript	0.925890556646623
MPHOSPH6	EAF2	0.325902157096901	transcript-transcript	0.325902157096901
SETBP1	PLAC8	-0.250889281670649	transcript-transcript	0.250889281670649
SETBP1	SIT1	-0.303866550305106	transcript-transcript	0.303866550305106
NDUFAF3	DBNL	0.453129872488256	transcript-transcript	0.453129872488256
BAMBI	PANX1	0.153760185128926	transcript-transcript	0.153760185128926
STUB1	SLC38A7	0.328710705315934	transcript-transcript	0.328710705315934
STUB1	DBNL	0.609904831167124	transcript-transcript	0.609904831167124
STUB1	AKT1S1	0.888437069515787	transcript-transcript	0.888437069515787
STUB1	PDXK	0.635237225710634	transcript-transcript	0.635237225710634
TNFRSF11A	FYCO1	0.47206818783758	transcript-transcript	0.47206818783758
SQOR	RHBDF2	0.443088958946806	transcript-transcript	0.443088958946806
SQOR	ARHGAP9	0.564240841526535	transcript-transcript	0.564240841526535
SQOR	KRT23	0.31108941461363	transcript-transcript	0.31108941461363
SQOR	MALT1	-0.672007623997878	transcript-transcript	0.672007623997878
SQOR	LAP3	0.414828102931014	transcript-transcript	0.414828102931014
SQOR	BCL10	0.652426583282369	transcript-transcript	0.652426583282369
CNTNAP2	GLS2	0.275149409028332	transcript-transcript	0.275149409028332
CNTNAP2	PIPOX	-0.139125364948818	transcript-transcript	0.139125364948818
RAB9A	MYLIP	0.513942734079212	transcript-transcript	0.513942734079212
RAB9A	PANX1	0.474832702261437	transcript-transcript	0.474832702261437
NAMPT	PANX1	0.363260178795466	transcript-transcript	0.363260178795466
NAMPT	CDV3	0.596205770610726	transcript-transcript	0.596205770610726
NAMPT	RAB9A	0.525671290997854	transcript-transcript	0.525671290997854
PSMG1	TCHP	-0.541785333450115	transcript-transcript	0.541785333450115
UTP25	RAB9A	0.2294981768015	transcript-transcript	0.2294981768015
UTP25	NAMPT	-0.220616285769366	transcript-transcript	0.220616285769366
PCLAF	CIT	0.725856980857997	transcript-transcript	0.725856980857997
PCLAF	POC1A	0.721639435183249	transcript-transcript	0.721639435183249
PCLAF	NCAPG2	0.313516421077319	transcript-transcript	0.313516421077319
TNFRSF21	RHBDF2	-0.13270729030917	transcript-transcript	0.13270729030917
TNFRSF21	PANX1	0.362708407726932	transcript-transcript	0.362708407726932
TNFRSF21	BAMBI	-0.128021173652438	transcript-transcript	0.128021173652438
TNFRSF21	RAB9A	0.299091676599925	transcript-transcript	0.299091676599925
TNFRSF21	NAMPT	0.108398495614205	transcript-transcript	0.108398495614205
IVNS1ABP	TRIB3	-0.357900892086725	transcript-transcript	0.357900892086725
SART3	MUL1	-0.45326819005848	transcript-transcript	0.45326819005848
SOCS1	TRIM56	0.177291550457294	transcript-transcript	0.177291550457294
SOCS1	ARHGAP9	0.386931762175727	transcript-transcript	0.386931762175727
SOCS1	PARP14	-0.150988193060102	transcript-transcript	0.150988193060102
SOCS1	IKZF4	-0.602639086881207	transcript-transcript	0.602639086881207
SOCS1	TBX21	0.235572006880017	transcript-transcript	0.235572006880017
SOCS1	LAP3	0.163524778604996	transcript-transcript	0.163524778604996
SOCS1	TNFRSF11A	-0.339610335158921	transcript-transcript	0.339610335158921
IP6K1	MYLIP	0.465207256654481	transcript-transcript	0.465207256654481
MAPKAPK2	RHBDF2	0.432472798353048	transcript-transcript	0.432472798353048
MAPKAPK2	PANX1	-0.467306482788675	transcript-transcript	0.467306482788675
MAPKAPK2	TNFRSF21	-0.505496032053821	transcript-transcript	0.505496032053821
CEP250	SIT1	0.688019792786117	transcript-transcript	0.688019792786117
RIPK1	TRIM56	0.496592973668327	transcript-transcript	0.496592973668327
SMC2	CIT	0.752986867025421	transcript-transcript	0.752986867025421
SMC2	CKLF	-0.596348500308752	transcript-transcript	0.596348500308752
SMC2	NCAPG2	0.814485608757259	transcript-transcript	0.814485608757259
MVP	KRT23	0.160396760117153	transcript-transcript	0.160396760117153
MVP	LAP3	-0.161325152934574	transcript-transcript	0.161325152934574
MVP	SQOR	0.400349225473775	transcript-transcript	0.400349225473775
TMEM11	RRP8	0.473709429553719	transcript-transcript	0.473709429553719
TMEM11	COA7	-0.184292928407492	transcript-transcript	0.184292928407492
RAB11A	PLAC8	0.218003096148821	transcript-transcript	0.218003096148821
SERTAD2	TAB2	0.771028657828774	transcript-transcript	0.771028657828774
OASL	PARP14	0.665480923449673	transcript-transcript	0.665480923449673
OASL	SOCS3	0.349823068064901	transcript-transcript	0.349823068064901
AOC3	GPNMB	0.314404461038079	transcript-transcript	0.314404461038079
PSME3	EEF1AKNMT	-0.548483498928778	transcript-transcript	0.548483498928778
MAK16	MGA	0.732695110647222	transcript-transcript	0.732695110647222
MAK16	SETX	0.168456520446079	transcript-transcript	0.168456520446079
MAK16	RRP8	-0.28729512145245	transcript-transcript	0.28729512145245
MAK16	COA7	0.483832453713179	transcript-transcript	0.483832453713179
MAK16	PNO1	0.135686253791624	transcript-transcript	0.135686253791624
MAK16	CDV3	0.407206748154451	transcript-transcript	0.407206748154451
NXF1	MYLIP	0.520064587631256	transcript-transcript	0.520064587631256
NXF1	TMEM11	-0.332317146420125	transcript-transcript	0.332317146420125
ARPC1B	EIF4E2	0.547463310818745	transcript-transcript	0.547463310818745
TAB1	SIRT4	0.473818496220795	transcript-transcript	0.473818496220795
TAB1	MIEN1	0.447809135987683	transcript-transcript	0.447809135987683
TAB1	C3orf18	0.55797547379986	transcript-transcript	0.55797547379986
TAB1	KAT8	0.427088020984035	transcript-transcript	0.427088020984035
BZW1	HSPA14	0.346198303018435	transcript-transcript	0.346198303018435
KAT5	BRD4	0.403450610734695	transcript-transcript	0.403450610734695
KAT5	DAAM1	-0.599663495125245	transcript-transcript	0.599663495125245
KAT5	IP6K1	0.219251372911359	transcript-transcript	0.219251372911359
SIRT7	SLC38A7	0.360543089747258	transcript-transcript	0.360543089747258
SIRT7	HM13	0.711546671997506	transcript-transcript	0.711546671997506
SIRT7	GET4	0.842727522402637	transcript-transcript	0.842727522402637
SIRT7	RUBCN	-0.351551135845041	transcript-transcript	0.351551135845041
SIRT7	EEF1AKNMT	0.176346054699606	transcript-transcript	0.176346054699606
SIRT7	RIPK1	-0.311854162104865	transcript-transcript	0.311854162104865
SIRT7	NXF1	-0.232330153886549	transcript-transcript	0.232330153886549
STING1	MVP	0.566307040924385	transcript-transcript	0.566307040924385
MAP3K7	USO1	0.908486340875991	transcript-transcript	0.908486340875991
TSR1	PNO1	0.359142516276505	transcript-transcript	0.359142516276505
TSR1	MAK16	0.74469291821724	transcript-transcript	0.74469291821724
NUS1	TRNT1	0.681484328056639	transcript-transcript	0.681484328056639
NUS1	MAK16	0.713829226401078	transcript-transcript	0.713829226401078
DDX19A	BLOC1S4	-0.320207548909987	transcript-transcript	0.320207548909987
DDX19A	MCAT	-0.346040607160481	transcript-transcript	0.346040607160481
DDX19A	PNO1	0.171724953291463	transcript-transcript	0.171724953291463
DDX19A	EEF1AKNMT	0.234694047940473	transcript-transcript	0.234694047940473
DDX19A	TSR1	0.80895716993465	transcript-transcript	0.80895716993465
AVPI1	SOCS3	-0.102684445799735	transcript-transcript	0.102684445799735
AVPI1	SOCS1	0.179042933319714	transcript-transcript	0.179042933319714
GCNA	LAT	-0.335513005882604	transcript-transcript	0.335513005882604
SIRT1	BMP2K	0.797991325605833	transcript-transcript	0.797991325605833
SIRT1	TAB2	0.852533224326383	transcript-transcript	0.852533224326383
SIRT1	TOMM70	0.144864076140091	transcript-transcript	0.144864076140091
ISG15	LAP3	0.392134808336831	transcript-transcript	0.392134808336831
ISG15	SQOR	0.315440330754535	transcript-transcript	0.315440330754535
ISG15	MVP	0.497393847677381	transcript-transcript	0.497393847677381
ISG15	OASL	0.618470373250392	transcript-transcript	0.618470373250392
YJU2	KAT5	0.516251684629483	transcript-transcript	0.516251684629483
DHDDS	SLC38A7	0.320738293278945	transcript-transcript	0.320738293278945
C3orf18	SIRT3	0.56738825676078	transcript-transcript	0.56738825676078
CD160	LYVE1	-0.589037238208993	transcript-transcript	0.589037238208993
NLRP2	KRT23	-0.193339681591366	transcript-transcript	0.193339681591366
STON1	TBC1D8	0.500540308147064	transcript-transcript	0.500540308147064
PLAC8	MCOLN1	0.227284029290233	transcript-transcript	0.227284029290233
PLAC8	MAVS	-0.294607693607998	transcript-transcript	0.294607693607998
NISCH	TRPV4	0.480976877272308	transcript-transcript	0.480976877272308
APEX2	DHDDS	0.617294674358471	transcript-transcript	0.617294674358471
APEX2	F2RL3	0.187249130969213	transcript-transcript	0.187249130969213
NOD2	LGALSL	0.56367340883315	transcript-transcript	0.56367340883315
TNFRSF13B	MED9	0.312823188805465	transcript-transcript	0.312823188805465
SGPL1	TRIB3	-0.454951807294518	transcript-transcript	0.454951807294518
HDGFL3	TRIB3	-0.418820092398383	transcript-transcript	0.418820092398383
TP63	KRT23	0.243369999077477	transcript-transcript	0.243369999077477
CHPT1	C3orf18	-0.577112235902828	transcript-transcript	0.577112235902828
MYLIP	STON1	0.646818024582386	transcript-transcript	0.646818024582386
RAB40B	LZTFL1	-0.234589689324124	transcript-transcript	0.234589689324124
LILRB1	CCRL2	0.464655328822034	transcript-transcript	0.464655328822034
LILRB1	SYCP2	0.163506617846519	transcript-transcript	0.163506617846519
PIPOX	MED9	-0.155926207374519	transcript-transcript	0.155926207374519
CCR9	MGAM	-0.264059530534089	transcript-transcript	0.264059530534089
SLC9A7	PLEKHM1	0.226452707311564	transcript-transcript	0.226452707311564
EEF1AKNMT	DHDDS	0.578334343222793	transcript-transcript	0.578334343222793
EEF1AKNMT	HSPA14	0.117821848906359	transcript-transcript	0.117821848906359
ZC3HAV1	REPIN1	-0.526887928466615	transcript-transcript	0.526887928466615
SMOX	SINHCAF	-0.48105909365413	transcript-transcript	0.48105909365413
PIAS2	EAF2	-0.200296137972011	transcript-transcript	0.200296137972011
LAP3	RRP8	-0.227914324976791	transcript-transcript	0.227914324976791
SIT1	LAP3	-0.359251358903483	transcript-transcript	0.359251358903483
SIRT2	CTSF	0.207336728066943	transcript-transcript	0.207336728066943
SH2B1	SIRT2	0.451025995205991	transcript-transcript	0.451025995205991
BLNK	KRT23	-0.164061121063154	transcript-transcript	0.164061121063154
JTB	DHDDS	0.493890793930722	transcript-transcript	0.493890793930722
LILRB2	ZBTB32	-0.247764168382791	transcript-transcript	0.247764168382791
BMP2K	NISCH	-0.560902505338258	transcript-transcript	0.560902505338258
SETBP1	ZNF415	0.355564971805031	transcript-transcript	0.355564971805031
SETBP1	GPNMB	0.25936132105651	transcript-transcript	0.25936132105651
NDUFAF3	TMEM97	0.132925233611484	transcript-transcript	0.132925233611484
BCL10	MALT1	-0.19633807074868	transcript-transcript	0.19633807074868
BAMBI	ZC3HAV1	-0.119962889333957	transcript-transcript	0.119962889333957
STUB1	SIRT6	0.951500490611901	transcript-transcript	0.951500490611901
STUB1	PIEZO1	0.81499037334793	transcript-transcript	0.81499037334793
STUB1	COTL1	0.766299570309759	transcript-transcript	0.766299570309759
STUB1	ZMYND10	0.771745644166956	transcript-transcript	0.771745644166956
STUB1	NDUFAF3	0.87045009260995	transcript-transcript	0.87045009260995
TNFRSF11A	SYCP2	0.206633012534627	transcript-transcript	0.206633012534627
TNFRSF11A	LILRB1	0.270453133847859	transcript-transcript	0.270453133847859
SQOR	MYLIP	0.306239940630729	transcript-transcript	0.306239940630729
SQOR	FYCO1	-0.52427014108157	transcript-transcript	0.52427014108157
RAB9A	SIRT5	0.218533508062001	transcript-transcript	0.218533508062001
RAB9A	STON1	0.305173184861972	transcript-transcript	0.305173184861972
RAB9A	SH2B1	-0.499546107842331	transcript-transcript	0.499546107842331
RAB9A	SQOR	0.176364428639729	transcript-transcript	0.176364428639729
NAMPT	SQOR	0.51057710362336	transcript-transcript	0.51057710362336
